ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,Brands,"Meta: rank_math_internal_links_processed","Meta: _deal_sales_counts","Meta: _deal_quantity","Meta: mf_pbt_product_ids","Meta: martfury_pbt_discount_all","Meta: martfury_pbt_checked_all","Meta: martfury_pbt_quantity_discount_all","Meta: _last_editor_used_jetpack","Meta: _wp_page_template","Meta: qwc_enable_quotes","Meta: qwc_display_prices","Meta: _wa_order_phone_number","Meta: _wa_order_button_text","Meta: _wa_order_custom_message","Meta: _hide_wa_button","Meta: _hide_atc_button","Meta: _force_show_atc_button","Meta: _diza_attribute_select","Meta: _diza_single_layout_select","Meta: _product_size_guide_image","Meta: diza_post_views_count","Meta: _yoast_wpseo_primary_product_cat","Meta: _yoast_wpseo_primary_yith_product_brand","Meta: _yoast_wpseo_focuskw","Meta: _yoast_wpseo_title","Meta: _yoast_wpseo_metadesc","Meta: _yoast_wpseo_linkdex","Meta: _yoast_wpseo_content_score","Meta: _yoast_wpseo_estimated-reading-time-minutes","Meta: rank_math_seo_score","Meta: video_position","Meta: custom_badges_text","Meta: _is_new","Meta: _rank_math_gtin_code","Meta: rank_math_primary_product_cat","Meta: rank_math_primary_product_brand","Meta: _eael_post_view_count","Meta: wcboost_compare_count","Meta: wcboost_compare_addition","Meta: wcboost_compare_time","Meta: rs_page_bg_color","Meta: pageview","Meta: kft_prod_left_sidebar","Meta: kft_prod_right_sidebar","Meta: newts_product_brand","Meta: newts_product_brand_parent","Meta: _ajax_nonce-add-ts_product_brand","Meta: ts_prod_layout","Meta: ts_prod_left_sidebar","Meta: ts_prod_right_sidebar","Meta: ts_prod_custom_tab","Meta: ts_prod_custom_tab_title","Meta: ts_prod_custom_tab_content","Meta: ts_bg_breadcrumbs","Meta: ts_prod_video_url","Meta: ts_prod_360_gallery","Meta: ts_prod_size_chart","Meta: _wcct_goaldeal_stock_11879_1705449600_1705968000","Meta: _g_feedback_shortcode_5907c543eb3f92f6ab4aaafc29d65763863de758","Meta: _wp_old_date","Meta: _wxr_import_user_slug","Meta: _oembed_f278ca7d620883450a875bb1e3926693","Meta: _oembed_time_f278ca7d620883450a875bb1e3926693","Meta: _product_url","Meta: _button_text","Meta: _g_feedback_shortcode_05aa4f565bd214491ea2b5358ba462052aecd130","Meta: ts_show_page_title","Meta: woosb_total_limits_min","Meta: woosb_total_limits_max","Meta: _sale_price_times_from","Meta: _sale_price_times_to","Meta: _woo_ctr_select_countdown_timer","Meta: _woo_ctr_enable_progress_bar","Meta: _woo_ctr_progress_bar_goal","Meta: _woo_ctr_progress_bar_initial","Meta: _oembed_e472ad1df0e99dbd882b0b630fc3a49d","Meta: _oembed_time_e472ad1df0e99dbd882b0b630fc3a49d","Meta: _wp_desired_post_slug","Meta: _oembed_314e57a0103f60c96b99d7fbe5207fb3","Meta: _oembed_time_314e57a0103f60c96b99d7fbe5207fb3","Meta: woosb_disable_auto_price","Meta: woosb_discount","Meta: woosb_discount_amount","Meta: woosb_shipping_fee","Meta: woosb_optional_products","Meta: woosb_manage_stock","Meta: woosb_limit_each_min","Meta: woosb_limit_each_max","Meta: woosb_limit_each_min_default","Meta: woosb_limit_whole_min","Meta: woosb_limit_whole_max","Meta: woosb_total_limits","Meta: woosb_exclude_unpurchasable","Meta: woosb_layout","Meta: product_features_desc","Meta: rank_math_analytic_object_id","Meta: wcboost_compare_removal","Meta: rank_math_focus_keyword","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Meta: _elementor_edit_mode","Meta: _elementor_template_type","Meta: _elementor_version","Meta: _elementor_pro_version","Meta: _elementor_data","Meta: _eael_custom_js","Meta: _elementor_element_cache","Meta: rank_math_title","Meta: rank_math_description","Meta: rank_math_shortcode_schema_s-66d08d566c7db","Meta: rank_math_shortcode_schema_s-57c41286-639a-4e38-a25a-5a403c201606","Meta: rank_math_pillar_content"
\n 	<li>Size app: 12cmx4.5cm</li>
\n 	<li>Length:12cm</li>
\n 	<li>Material: Plastic</li>
\n 	<li>Packing: Single Piece</li>
\n</ul>
\nFor knowing more Details about the product, feel free to <a href="" https://citiscientific.com/contact/ ""> contact us at 021-32782331</a>.",,,taxable,,1,,,0,0,,,,,1,,,500,"Hospital Care > Hospital Instruments","ampoule, ampoule breaker, ampoule cutter, ampoule cutter in karachi, syringe cutter",,https://citiscientific.com/wp-content/uploads/2024/09/New-Project2-1.jpg,,,,,,,,,0,,1,0,,0,0,no,2,,,,,test,,,no,no,no,,,,,,,,,,,,,62,1,,0,,1034,0,5345,1101,1106,1754913245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,983,ampoule,,,,,,,,,,,,,,,,,,,,
9721,simple,,,"Balance Board - Best tool for Balancing",1,0,visible,"This tool is perfect for balance exercises. It offers comfortable support and excellent foot traction, making it ideal for physiotherapy sessions.
\n
\n&nbsp;
\n
\nBenefits of using balance board:
\n
\n&nbsp;
\n<ul>
\n 	<li>Stronger Leg muscles</li>
\n 	<li>Posture Improvement</li>
\n 	<li>Injury prevention of ankles</li>
\n</ul>
\n&nbsp;","It is used for balancing exercises. Use for muscle development, body exercises.  Used for Gyms, physical training institute and rehabilitation centers.
\n
\nFor knowing more Details about the product, feel free to <a href=""https://citiscientific.com/contact/""> contact us at 021-32782331</a>.
\n
\n&nbsp;
\n
\n&nbsp;
\n
\n&nbsp;",,,taxable,,1,,,0,0,,,,,1,,,,"Physiotherapy Products, Physiotherapy Products > Rehabilitation","balance, balance board, balance board in karachi, balance board in pakistan, balance training, phyiotherapy, physitherapy products in pakistan, rehab, rehabilitation, rocker balance board",,"https://citiscientific.com/wp-content/uploads/2024/09/New-Project.jpg, https://citiscientific.com/wp-content/uploads/2024/09/WhatsApp_Image_2024-09-24_at_09.07.51_50edb62e-removebg-preview.png",,,,,,,,,0,,1,0,,0,0,no,2,,,,,test,,,no,no,no,,,,,,,,,,,,,73,1,,0,,0,0,4504,1364,1365,1754950155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,22,"balance board",,,,,,,,,,,,,,,,"Balance Board - Best tool for Balancing",,,,off
9830,simple,,,"Commode Chair Iron DY02804",1,0,visible,,"Commode Chair Iron DY02804 is versatile and can adapt to the needs of different users. Users can use it to perfectly solve the trouble of not being able to go to the toilet by themselves. Disabled people can take a bath smoothly with its help.
\n
\nHigh quality and comfortable material: Our transport bedside commode chair is made of aluminum alloy, which is strong and sturdy enough to withstand a weight of 330 lbs. In addition, the cushion is made of soft foam, allowing users to sit for long hours without feeling tired.
\nUniversal wheels with brakes: Our toilet chairs are equipped with 4 universal wheels that allow you to easily adjust your walking direction at any time. Each wheel is equipped with a brake to ensure that you can brake at any time during use.
\n
\nFeatures:
\n<ul>
\n 	<li>Comfortable Back rest</li>
\n 	<li>Anti slip Armrest</li>
\n 	<li>Commode with Cut seat</li>
\n 	<li>Rear Wheel with Brakes</li>
\n 	<li>Dimensions: 68.5 cm x 50 cm x 97 cm</li>
\n 	<li>Best for Health Patients</li>
\n 	<li>Weight Capacity: 120 kg</li>
\n</ul>
\n&nbsp;
\n
\n&nbsp;",,,taxable,,1,,,0,0,,,,,1,,,22000,"Commode chairs",,,"https://citiscientific.com/wp-content/uploads/2024/12/New-Project.jpg, https://citiscientific.com/wp-content/uploads/2024/12/New-Project2.jpg, https://citiscientific.com/wp-content/uploads/2024/12/New-Project1.jpg",,,,,,,,,0,,1,0,,0,0,no,2,,,,,test,,,no,no,no,,,,,,,,,,,,,68,1,,0,,773,0,1931,970,971,1754849881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,851,commode,,,,,,,,,,,,,,,,,,,,
9834,simple,,,"Commode Wheelchair Iron DY02695",1,0,visible,,"Commode Wheelchair Iron DY02695 helps in maintaining balance in the bathroom for those with inconvenience . Be lack of strength can make it difficult to use the toilet without help. The Dayang Medical Steel High Strength Commode Wheelchair DY02691/ DY02692(2)/ DY02695 are cleverly designed products that makes going to toilet easier for both patient and carer.
\n
\nThese commode wheelchairs can be easily wheeled into a shower or wet room by an attendant or the user,and secured using brakes on the rear wheels. Drop down armrest and detachable leg rest make for easy side transfers. The padded armrests also provide useful leverage and extra grip to help the user ease themselves up and down from the commode.
\n
\nDY02695
\n<div>
\n<div class=""nei-table"">
\n<table width=""800"">
\n<tbody>
\n<tr class=""firstRow"">
\n<td valign=""top"" width=""144"">Wheelchair width</td>
\n<td valign=""top"" width=""145"">Folding
\n
\nwidth</td>
\n<td valign=""top"" width=""99"">Seat
\n
\nWidth</td>
\n<td valign=""top"" width=""151"">Rear wheel diameter</td>
\n<td valign=""top"" width=""154"">Front wheel diameter</td>
\n<td valign=""top"" width=""106"">Seat height</td>
\n</tr>
\n<tr>
\n<td valign=""top"" width=""144"">59cm</td>
\n<td valign=""top"" width=""145"">--</td>
\n<td valign=""top"" width=""99"">44cm</td>
\n<td valign=""top"" width=""151"">5""</td>
\n<td valign=""top"" width=""154"">5""</td>
\n<td valign=""top"" width=""106"">50cm</td>
\n</tr>
\n<tr>
\n<td valign=""top"" width=""144"">Wheelchair height</td>
\n<td valign=""top"" width=""145"">Wheelchair length</td>
\n<td valign=""top"" width=""99"">Seat depth</td>
\n<td valign=""top"" width=""151"">Back height</td>
\n<td valign=""top"" width=""154"">Weight capacity</td>
\n<td valign=""top"" width=""106"">Weight</td>
\n</tr>
\n<tr>
\n<td valign=""top"" width=""144"">92cm</td>
\n<td valign=""top"" width=""145"">90cm</td>
\n<td valign=""top"" width=""99"">44cm</td>
\n<td valign=""top"" width=""151"">40cm</td>
\n<td valign=""top"" width=""154"">100kg</td>
\n<td valign=""top"" width=""106"">12.15kg</td>
\n</tr>
\n</tbody>
\n</table>
\n</div>
\n</div>",,,taxable,,1,,,0,0,,,,,1,,,18500,"Commode chairs",,,https://citiscientific.com/wp-content/uploads/2024/12/New-Project3.jpg,,,,,,,,,0,,1,0,,0,0,no,2,,,,,test,,,no,no,no,,,,,,,,,,,,,62,1,,0,,773,0,1910,938,938,1754934226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,commode,,,,,,,,,,,,,,,,,,,,
9840,simple,,,"Atom Anti Decubitus Air Mattress",1,0,visible,,"Atom Anti Decubitus Air Mattress
\n
\nProduct Features:
\n<div class=""html-content pdp-product-highlights"">
\n<ul class="""">
\n 	<li class="""" data-spm-anchor-id=""a2a0e.pdp_revamp.product_detail.i0.38b527c2tidCDh"">Max Weight : 120 KGs</li>
\n 	<li class="""">Dimension : 200 x 90 cm</li>
\n 	<li class="""">Material : PVC 0.3mm</li>
\n 	<li class="""">Pressure Range : 70 - 130 mmHg</li>
\n 	<li class="""">Protects against Class II Electric Shocks</li>
\n 	<li class="""">Electrical Power Supply: 10- 140 / 220- 440 Volts</li>
\n</ul>
\n</div>",,,taxable,,1,,,0,0,,,,,1,,,5300,"Personal Healthcare",,,https://citiscientific.com/wp-content/uploads/2025/01/New-Project.jpg,,,,,,,,,0,,1,0,,0,0,no,2,,,,,test,,,no,no,no,,,,,,,,,,,,,62,1,,0,,420,0,2059,846,846,1754941363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,"air mattress",,,,,,,,,,,,,,,,,,,,
9842,simple,,,"Air Mattress Yuwell",1,0,visible,,"Air Mattress Yuwell
\n
\nProduct Specification:
\n
\nMaterial : PVC Mattress (Bubble Type)
\nWorking Mode : Alternating Deflating
\nInput power: 65VA
\nOutput Pressure: 12 kpa
\nFlowrate: 5L/min
\nDimension: 195x90x9cm",,,taxable,,1,,,0,0,,,,,1,,,6200,"Personal Healthcare",,,https://citiscientific.com/wp-content/uploads/2025/01/New-Project1.jpg,,,,,,,,,0,,1,0,,0,0,no,2,,default,,,test,,,no,no,no,,,,,,,,,,,,,73,1,,0,,420,0,2149,840,841,1754940214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,749,"air mattress",,,,,,,,,,,,,,,,,,,,
9844,simple,,,"Believia Air Mattress",1,0,visible,,"Believia Air Mattress
\n
\nProduct Specification:
\n
\n<strong>Pump</strong>
\nPower supply: 110V/60Hz, 220V/50Hz Air output: ≥5 liter/min.
\nPressure range: (40~110) ± 10mmHg
\nCycle time:(10~12) min.
\nPower consumption: 7W
\nFuse: 1A 250V
\nSize: 23.5cm(L) x 11.8cm(W) x 9.8cm(H)
\n
\n<strong>Mattress</strong>
\nSize: 200cm(L) x 90cm(W) x 6.5cm(H)
\n130 bubble cells
\nMaterial: PVC 0.3mm (EN-71, low toxic)
\nColor: Beige
\nRepair kit included
\nConnecting pipe included
\nMax. User Weight: 135 Kg
\n
\n&nbsp;",,,taxable,,1,,,0,0,,,,,1,,,5500,"Personal Healthcare",,,https://citiscientific.com/wp-content/uploads/2025/01/New-Project3.jpg,,,,,,,,,0,,1,0,,0,0,no,2,,,,,test,,,no,no,no,,,,,,,,,,,,,66,1,,0,,420,0,2355,695,695,1754768913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,mattress,,,,,,,,,,,,,,,,,,,,
9846,simple,,,"Air Mattress Medicare",1,0,visible,,"Air Mattress Medicare
\n
\nProduct Specification:
\n
\n<strong>Pump:</strong>
\n* Simple, reliable and easy to use *
\n* Low noise pump, low vibration and produces very low temperature
\n* Knob for easy pressure adjustment * Easy to fix on bed frame
\n
\nCycle Time: 6 Mins
\nAir Output: 6-7 Liter / Min
\nPressure Range: 70-130mmHg
\nElectrical Power Supply:
\n220V/50Hz Protection Against Class II Electric Shocks
\n
\n<strong>Mattress:</strong>
\nBubbles on A-B lines, alternating inflation provides superior therapeutic treatment
\nMade up of durable and low-toxic
\npremium vinyl sheet
\n
\nMax. User Weight: 100-120kgs
\nMattress Dimensions (LxWxH):
\n200×90×7 cm 130bubble cells
\nMaterials: PVC 0.3mm",,,taxable,,1,,,0,0,,,,,1,,,5300,"Personal Healthcare",,,https://citiscientific.com/wp-content/uploads/2025/01/New-Project4.jpg,,,,,,,,,0,,1,0,,0,0,no,2,,,,,test,,,no,no,no,,,,,,,,,,,,,53,1,,0,,420,0,2380,882,881,1754940227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,"air mattress",,,,,,,,,,,,,,,,,,,,
9894,simple,,,"Electric Mobility Scooter and Wheel Chair",1,0,visible,"Patient mobility electric scooters, designed for comfort, convenience, and independence. Perfect for individuals with limited mobility, offering easy navigation and long-lasting performance for enhanced freedom and mobility.","<div class=""attribute-list"">
\n<div class=""attribute-item"">
\n<div data-spm-anchor-id=""a2700.details.0.i68.32112fffeUKnZB"">
\n<div data-spm-anchor-id=""a2700.details.0.i68.32112fffeUKnZB"">Electric Mobility Scooter and Wheel Chair</div>
\n</div>
\n<div data-spm-anchor-id=""a2700.details.0.i68.32112fffeUKnZB""></div>
\n<div data-spm-anchor-id=""a2700.details.0.i68.32112fffeUKnZB"">Patient mobility electric scooters, designed for comfort, convenience, and independence. Perfect for individuals with limited mobility, offering easy navigation and long-lasting performance for enhanced freedom and mobility.</div>
\n<div data-spm-anchor-id=""a2700.details.0.i68.32112fffeUKnZB""></div>
\nProduct Specifications:
\n<div data-spm-anchor-id=""a2700.details.0.i68.32112fffeUKnZB""></div>
\n<div class=""left"" data-spm-anchor-id=""a2700.details.0.i68.32112fffeUKnZB"">Properties: Four-wheel Scooter</div>
\n<div class=""right"">Color: Red</div>
\n</div>
\n</div>
\n<div class=""attribute-list"">
\n<div class=""attribute-item"">
\n<div class=""left"">Place of Origin: China</div>
\n</div>
\n<div class=""attribute-item"">Charger: 24V 2A</div>
\n<div>Charging time: 8-10 hrs</div>
\n<div>Net Weight &amp; Battery: 55kg</div>
\n<div>Weight Capacity: 120Kg</div>
\n<div>Max Speed: 8-10 km/h</div>
\n<div>Driving Range: up to 25 km</div>
\n<div>Brake System: Electromagnetic Brake</div>
\n<div></div>
\n</div>",,,taxable,,1,,,0,0,,,,,1,,,328000,"Wheel Chairs, Wheel Chairs > Electric Wheel Chairs",,,https://citiscientific.com/wp-content/uploads/2025/01/New-Project-1.jpg,,,,,,,,,0,,1,0,,0,0,no,2,,,,,test,,,no,no,no,,,,,,,,,,,,,62,1,,0,,337,0,2481,661,661,1754864031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Patient mobility electric scooter, designed for comfort, convenience, and independence. Perfect for individuals with limited mobility, offering easy navigation and long-lasting performance for enhanced freedom and mobility.</p>
",23,,scooter,,,,,,,,,,,,,,,,,"Patient mobility electric scooter, designed for comfort, convenience, and independence. Perfect for individuals with limited mobility, offering easy navigation and long-lasting performance for enhanced freedom and mobility.",,,
9902,simple,,,"Medicine Trolley ABS China",1,0,visible,"<div class=""bac-item-label fl"">Medicine Trolley ABS China</div>
\n<div></div>
\n<div><span class=""BxUVEf ILfuVd"" lang=""en""><span class=""hgKElc"">Used mainly in nursing homes and hospitals by staff to manage the movement of medications to patients in rooms or at the bedside. Designed to provide a complete solution for storing, distributing, and dispensing medicine and drugs to patients</span></span></div>","<div class=""bsc-item cf"">
\n<div class=""bac-item-label fl"">Medicine Trolley ABS China</div>
\n<div></div>
\n<div><span class=""BxUVEf ILfuVd"" lang=""en""><span class=""hgKElc"">Used mainly in nursing homes and hospitals by staff to manage the movement of medications to patients in rooms or at the bedside. Designed to provide a complete solution for storing, distributing, and dispensing medicine and drugs to patients</span></span></div>
\n</div>
\n<div class=""bsc-item cf"">
\n<div></div>
\n<div>Specifications:</div>
\n<div class=""bac-item-label fl"">Type: Treatment Cart</div>
\n</div>
\n<div class=""bsc-item cf"">
\n<div class=""bac-item-label fl"">Layer: 5 Layers</div>
\n</div>
\n<div class=""bsc-item cf"">
\n<div class=""bac-item-label fl"">Feature: Easy Cleaning</div>
\n</div>
\n<div class=""bsc-item cf"">
\n<div class=""bac-item-label fl"">Color: Blue</div>
\n</div>
\n<div class=""bsc-item cf""></div>
\n<div class=""bsc-item cf"">
\n<div class=""bac-item-label fl"">Transport Package: Cartons</div>
\n</div>
\n<div class=""bsc-item cf"">
\n<div class=""bac-item-label fl"">Dimension: 750 * 475 * 930 mm</div>
\n</div>
\n<div class=""bsc-item cf"">
\n<div class=""bac-item-label fl"">Origin: China</div>
\n</div>",,,taxable,,1,,,0,0,,,,,1,,,,"Hospital Care, Hospital Care > Hospital Furniture",,,https://citiscientific.com/wp-content/uploads/2025/01/New-Project4-1.jpg,,,,,,,,,0,,1,0,,0,0,no,2,,,,,test,,,no,no,no,,,,,,,,,,,,,65,1,,0,,339,0,2683,643,643,1754925833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,trolley,,,,,,,,,,,,,,,,,"Used mainly in nursing homes and hospitals by staff to manage the movement of medications to patients in rooms or at the bedside. Designed to provide a complete solution for storing, distributing, and dispensing medicine and drugs to patients",,,
9905,simple,,,"Ultrasound Machine Trolley Iron",1,0,visible,,"Ultrasound Machine Trolley Iron used for transporting of ultrasound machines from one place to another. Wheel locks to lock trolley from moving during the diagnosis. Designed for portable and desktop ultrasound machines. Separate compartment for ultrasound printer also available.
\n<ul>
\n 	<li>Iron body</li>
\n 	<li>Three shelves</li>
\n 	<li>Handle for easy grip while moving</li>
\n 	<li>Probe holders</li>
\n</ul>",,,taxable,,1,,,0,0,,,,,1,,,,"Electromedical Equipments > Ultrasound Machines, Electromedical Equipments",,,https://citiscientific.com/wp-content/uploads/2025/01/New-Project-2.jpg,,,,,,,,,0,,1,0,,0,0,no,2,,,,,test,,,no,no,no,,,,,,,,,,,,,67,1,,0,,372,0,3158,835,836,1754929470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,746,"Ultrasound Machine Trolley Iron",,,,,,,,,,,,,,,,,,,,
9908,simple,,,"Medicine Trolley Iron with S.S Top Pak Made",1,0,visible,,"Medicine Trolley with S.S Top Pak Made designed for operation theaters and wards. Can carry all the medicines and emergency treatment tools. Heavy duty trolley with drip stand option.",,,taxable,,1,,,0,0,,,,,1,,,,"Hospital Care > Hospital Furniture, Hospital Care",,,https://citiscientific.com/wp-content/uploads/2025/01/New-Project1-1.jpg,,,,,,,,,0,,1,0,,0,0,no,2,,,,,test,,,no,no,no,,,,,,,,,,,,,58,1,,0,,340,0,2919,679,679,1754929515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,trolley,,,,,,,,,,,,,,,,,"Medicine Trolley with S.S Top Pak Made designed for operation theaters and wards. Can carry all the medicines and emergency treatment tools. Heavy duty trolley with drip stand option.",,,
9910,simple,,,"Certeza SM-500 Portable Phlegm Suction Machine",1,0,visible,,"<div id=""tab-id-1"" class=""tab_content active_tab_content"" aria-hidden=""false"">
\n<div class=""tab_inner_content invers-color"">
\n
\nCerteza SM-500 Portable Phlegm Suction Machine is designed to remove thick liquid such as phlegm and blood, High flow, high vacuum and low noise operation, Step-less pressure adjustment to set any pressure level, Oil-free piston pump. Used for suction in professional settings or at home and hospital. Portable machine suitable for emergency use.
\n
\nFeatures:
\n<div id=""tab-id-3"" class=""tab_content active_tab_content"" aria-hidden=""false"">
\n<div class=""tab_inner_content invers-color"">
\n<ul>
\n 	<li class=""p1"">Power: AC 220~230V 50Hz</li>
\n 	<li class=""p1"">Max negative pressure: &gt;0.075 MPa</li>
\n 	<li class=""p1"">Pumping flow rate: &gt; 18 L/min</li>
\n 	<li class=""p1"">Reservoir volume: 1000 mL 1 bottle</li>
\n 	<li class=""p1"">Working system: 30 min ON. 30min OFF</li>
\n 	<li class=""p1"">Unit size: 29.3 x 19.2 x 24.5 cm</li>
\n 	<li class=""p1"">Weight (approx): 3.7kg</li>
\n</ul>
\n</div>
\n</div>
\n</div>
\n</div>",,,taxable,,1,,,0,0,,,,,1,,,,"Respiratory Care, Respiratory Care > Suction Machines",,,https://citiscientific.com/wp-content/uploads/2025/01/New-Project2.jpg,,,,,,,,,0,,1,0,,0,0,no,2,,,,,test,,,no,no,no,,,,,,,,,,,,,65,1,,0,,272,0,2791,776,776,1754929547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,suction,,,,,,,,,,,,,,,,,,,,
9912,simple,,,"Suction Machine 7A-23B Double bottle China",1,0,visible,,"Suction Machine 7A-23B Double bottle China is  type of electric suction apparatus adopts completely plastic panel design, which makes it more fancy and fashionable. Easy to carry, low noise, high negative pressure and large flux.It can be widely applied in the surgical operations, which needs to absorb phlegm etc thick liquids and other occasions.
\n
\nSpecifications:
\n<ul>
\n 	<li class=""first"">Power Voltage: AC220V±22V,50Hz±1Hz</li>
\n 	<li>Max negative pressure: ≥0.09MPa</li>
\n 	<li>Noise:≤65dB (A)</li>
\n 	<li>Power:≤180VA</li>
\n 	<li>Pumping rate: ≥20L/min</li>
\n 	<li class=""last"">Reservoir capacity: 2500mL/pc, 2pieces</li>
\n</ul>",,,taxable,,1,,,0,0,,,,,1,,,,"Respiratory Care > Suction Machines, Respiratory Care",,,https://citiscientific.com/wp-content/uploads/2025/01/New-Project3-1.jpg,,,,,,,,,0,,1,0,,0,0,no,2,,,,,test,,,no,no,no,,,,,,,,,,,,,53,1,,0,,1045,0,3043,1215,1215,1754950366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,"suction machine",,,,,,,,,,,,,,,,,"Suction Machine 7A-23B Double bottle China is  type of electric suction apparatus adopts completely plastic panel design, which makes it more fancy and fashionable. Easy to carry, low noise, high negative pressure and large flux.It can be widely applied in the surgical operations, which needs to absorb phlegm etc thick liquids and other occasions.",,,
9914,simple,,,"Suction Machine Yuwell 7A-23D",1,0,visible,,"Suction Machine Yuwell 7A-23D is designed with complete plastic panel design. It is Easy to carry, low noise. high negative pressure and large flux. The Oil-free pump makes it convenient as there is no need to add oil for maintenance. Two large liquid collection jar 2500ml each of glass for collection available. Suitable for emergency use.
\n<table id=""uael-table-id-0963006"" class=""uael-text-break uael-column-rules uael-table"" data-sort-table=""no"" data-show-entry=""no"" data-searchable=""no"" data-responsive=""no"">
\n<tbody>
\n<tr class=""uael-table-row"" data-entry=""1"">
\n<td class=""uael-table-col uael-table-body-cell-text elementor-repeater-item-0"" data-title=""TITLE""><span class=""uael-table__text""> <span class=""uael-table__text-inner"">Power voltage</span> </span></td>
\n<td class=""uael-table-col uael-table-body-cell-text elementor-repeater-item-1"" data-title=""SPECIFICATIONS""><span class=""uael-table__text""> <span class=""uael-table__text-inner"">AC220V , 50Hz</span> </span></td>
\n</tr>
\n<tr class=""uael-table-row"" data-entry=""2"">
\n<td class=""uael-table-col uael-table-body-cell-text elementor-repeater-item-0 uael-table-col uael-table-body-cell-text elementor-repeater-item-0"" data-title=""TITLE""><span class=""uael-table__text""> <span class=""uael-table__text-inner"">Input Power: </span> </span></td>
\n<td class=""uael-table-col uael-table-body-cell-text elementor-repeater-item-1 uael-table-col uael-table-body-cell-text elementor-repeater-item-1"" data-title=""SPECIFICATIONS""><span class=""uael-table__text""> <span class=""uael-table__text-inner"">180VA</span> </span></td>
\n</tr>
\n<tr class=""uael-table-row"" data-entry=""3"">
\n<td class=""uael-table-col uael-table-body-cell-text elementor-repeater-item-0 uael-table-col uael-table-body-cell-text elementor-repeater-item-0 uael-table-col uael-table-body-cell-text elementor-repeater-item-0"" data-title=""TITLE""><span class=""uael-table__text""> <span class=""uael-table__text-inner"">Max negative pressure value: </span> </span></td>
\n<td class=""uael-table-col uael-table-body-cell-text elementor-repeater-item-1 uael-table-col uael-table-body-cell-text elementor-repeater-item-1 uael-table-col uael-table-body-cell-text elementor-repeater-item-1"" data-title=""SPECIFICATIONS""><span class=""uael-table__text""> <span class=""uael-table__text-inner"">80kPaOperation noise:&lt;60 dB(A)</span> </span></td>
\n</tr>
\n<tr class=""uael-table-row"" data-entry=""4"">
\n<td class=""uael-table-col uael-table-body-cell-text elementor-repeater-item-0 uael-table-col uael-table-body-cell-text elementor-repeater-item-0 uael-table-col uael-table-body-cell-text elementor-repeater-item-0 uael-table-col uael-table-body-cell-text elementor-repeater-item-0"" data-title=""TITLE""><span class=""uael-table__text""> <span class=""uael-table__text-inner"">Max air flow:</span> </span></td>
\n<td class=""uael-table-col uael-table-body-cell-text elementor-repeater-item-1 uael-table-col uael-table-body-cell-text elementor-repeater-item-1 uael-table-col uael-table-body-cell-text elementor-repeater-item-1 uael-table-col uael-table-body-cell-text elementor-repeater-item-1"" data-title=""SPECIFICATIONS""><span class=""uael-table__text""> <span class=""uael-table__text-inner"">28 L/min (without jar) ?25 L/min (with jar)</span> </span></td>
\n</tr>
\n<tr class=""uael-table-row"" data-entry=""5"">
